date,ticker,open,high,low,close,volume,"('date', '')","('ticker', '')","('open', 'RELIANCE.NS')","('high', 'RELIANCE.NS')","('low', 'RELIANCE.NS')","('close', 'RELIANCE.NS')","('volume', 'RELIANCE.NS')","('date', '').1","('ticker', '').1","('open', 'TCS.NS')","('high', 'TCS.NS')","('low', 'TCS.NS')","('close', 'TCS.NS')","('volume', 'TCS.NS')","('date', '').2","('ticker', '').2","('open', 'INFY.NS')","('high', 'INFY.NS')","('low', 'INFY.NS')","('close', 'INFY.NS')","('volume', 'INFY.NS')","('date', '').3","('ticker', '').3","('open', 'HDFCBANK.NS')","('high', 'HDFCBANK.NS')","('low', 'HDFCBANK.NS')","('close', 'HDFCBANK.NS')","('volume', 'HDFCBANK.NS')","('date', '').4","('ticker', '').4","('open', 'ICICIBANK.NS')","('high', 'ICICIBANK.NS')","('low', 'ICICIBANK.NS')","('close', 'ICICIBANK.NS')","('volume', 'ICICIBANK.NS')","('date', '').5","('ticker', '').5","('open', 'TCS.NS').1","('high', 'TCS.NS').1","('low', 'TCS.NS').1","('close', 'TCS.NS').1","('volume', 'TCS.NS').1","('date', '').6","('ticker', '').6","('open', 'TCS.NS').2","('high', 'TCS.NS').2","('low', 'TCS.NS').2","('close', 'TCS.NS').2","('volume', 'TCS.NS').2","('date', '').7","('ticker', '').7","('open', 'TCS.NS').3","('high', 'TCS.NS').3","('low', 'TCS.NS').3","('close', 'TCS.NS').3","('volume', 'TCS.NS').3","('date', '').8","('ticker', '').8","('open', 'TCS.NS').4","('high', 'TCS.NS').4","('low', 'TCS.NS').4","('close', 'TCS.NS').4","('volume', 'TCS.NS').4","('date', '').9","('ticker', '').9","('open', 'TCS.NS').5","('high', 'TCS.NS').5","('low', 'TCS.NS').5","('close', 'TCS.NS').5","('volume', 'TCS.NS').5","('date', '').10","('ticker', '').10","('open', 'TCS.NS').6","('high', 'TCS.NS').6","('low', 'TCS.NS').6","('close', 'TCS.NS').6","('volume', 'TCS.NS').6","('date', '').11","('ticker', '').11","('open', 'TCS.NS').7","('high', 'TCS.NS').7","('low', 'TCS.NS').7","('close', 'TCS.NS').7","('volume', 'TCS.NS').7","('date', '').12","('ticker', '').12","('open', 'TCS.NS').8","('high', 'TCS.NS').8","('low', 'TCS.NS').8","('close', 'TCS.NS').8","('volume', 'TCS.NS').8","('date', '').13","('ticker', '').13","('open', 'TCS.NS').9","('high', 'TCS.NS').9","('low', 'TCS.NS').9","('close', 'TCS.NS').9","('volume', 'TCS.NS').9","('date', '').14","('ticker', '').14","('open', 'RELIANCE.NS').1","('high', 'RELIANCE.NS').1","('low', 'RELIANCE.NS').1","('close', 'RELIANCE.NS').1","('volume', 'RELIANCE.NS').1","('date', '').15","('ticker', '').15","('open', 'TCS.NS').10","('high', 'TCS.NS').10","('low', 'TCS.NS').10","('close', 'TCS.NS').10","('volume', 'TCS.NS').10","('date', '').16","('ticker', '').16","('open', 'INFY.NS').1","('high', 'INFY.NS').1","('low', 'INFY.NS').1","('close', 'INFY.NS').1","('volume', 'INFY.NS').1","('date', '').17","('ticker', '').17","('open', 'HDFCBANK.NS').1","('high', 'HDFCBANK.NS').1","('low', 'HDFCBANK.NS').1","('close', 'HDFCBANK.NS').1","('volume', 'HDFCBANK.NS').1","('date', '').18","('ticker', '').18","('open', 'ICICIBANK.NS').1","('high', 'ICICIBANK.NS').1","('low', 'ICICIBANK.NS').1","('close', 'ICICIBANK.NS').1","('volume', 'ICICIBANK.NS').1","('date', '').19","('ticker', '').19","('open', 'TCS.NS').11","('high', 'TCS.NS').11","('low', 'TCS.NS').11","('close', 'TCS.NS').11","('volume', 'TCS.NS').11","('date', '').20","('ticker', '').20","('open', 'INFY.NS').2","('high', 'INFY.NS').2","('low', 'INFY.NS').2","('close', 'INFY.NS').2","('volume', 'INFY.NS').2","('date', '').21","('ticker', '').21","('open', 'HDFCBANK.NS').2","('high', 'HDFCBANK.NS').2","('low', 'HDFCBANK.NS').2","('close', 'HDFCBANK.NS').2","('volume', 'HDFCBANK.NS').2","('date', '').22","('ticker', '').22","('open', 'ICICIBANK.NS').2","('high', 'ICICIBANK.NS').2","('low', 'ICICIBANK.NS').2","('close', 'ICICIBANK.NS').2","('volume', 'ICICIBANK.NS').2","('date', '').23","('ticker', '').23","('open', 'INFY.NS').3","('high', 'INFY.NS').3","('low', 'INFY.NS').3","('close', 'INFY.NS').3","('volume', 'INFY.NS').3","('date', '').24","('ticker', '').24","('open', 'HDFCBANK.NS').3","('high', 'HDFCBANK.NS').3","('low', 'HDFCBANK.NS').3","('close', 'HDFCBANK.NS').3","('volume', 'HDFCBANK.NS').3","('date', '').25","('ticker', '').25","('open', 'ICICIBANK.NS').3","('high', 'ICICIBANK.NS').3","('low', 'ICICIBANK.NS').3","('close', 'ICICIBANK.NS').3","('volume', 'ICICIBANK.NS').3","('date', '').26","('ticker', '').26","('open', 'HDFCBANK.NS').4","('high', 'HDFCBANK.NS').4","('low', 'HDFCBANK.NS').4","('close', 'HDFCBANK.NS').4","('volume', 'HDFCBANK.NS').4","('date', '').27","('ticker', '').27","('open', 'ICICIBANK.NS').4","('high', 'ICICIBANK.NS').4","('low', 'ICICIBANK.NS').4","('close', 'ICICIBANK.NS').4","('volume', 'ICICIBANK.NS').4","('date', '').28","('ticker', '').28","('open', 'HDFCBANK.NS').5","('high', 'HDFCBANK.NS').5","('low', 'HDFCBANK.NS').5","('close', 'HDFCBANK.NS').5","('volume', 'HDFCBANK.NS').5","('date', '').29","('ticker', '').29","('open', 'RELIANCE.NS').2","('high', 'RELIANCE.NS').2","('low', 'RELIANCE.NS').2","('close', 'RELIANCE.NS').2","('volume', 'RELIANCE.NS').2","('date', '').30","('ticker', '').30","('open', 'INFY.NS').4","('high', 'INFY.NS').4","('low', 'INFY.NS').4","('close', 'INFY.NS').4","('volume', 'INFY.NS').4","('date', '').31","('ticker', '').31","('open', 'INFY.NS').5","('high', 'INFY.NS').5","('low', 'INFY.NS').5","('close', 'INFY.NS').5","('volume', 'INFY.NS').5","('date', '').32","('ticker', '').32","('open', 'ICICIBANK.NS').5","('high', 'ICICIBANK.NS').5","('low', 'ICICIBANK.NS').5","('close', 'ICICIBANK.NS').5","('volume', 'ICICIBANK.NS').5","('date', '').33","('ticker', '').33","('open', 'RELIANCE.NS').3","('high', 'RELIANCE.NS').3","('low', 'RELIANCE.NS').3","('close', 'RELIANCE.NS').3","('volume', 'RELIANCE.NS').3","('date', '').34","('ticker', '').34","('open', 'TCS.NS').12","('high', 'TCS.NS').12","('low', 'TCS.NS').12","('close', 'TCS.NS').12","('volume', 'TCS.NS').12","('date', '').35","('ticker', '').35","('open', 'INFY.NS').6","('high', 'INFY.NS').6","('low', 'INFY.NS').6","('close', 'INFY.NS').6","('volume', 'INFY.NS').6","('date', '').36","('ticker', '').36","('open', 'HDFCBANK.NS').6","('high', 'HDFCBANK.NS').6","('low', 'HDFCBANK.NS').6","('close', 'HDFCBANK.NS').6","('volume', 'HDFCBANK.NS').6","('date', '').37","('ticker', '').37","('open', 'ICICIBANK.NS').6","('high', 'ICICIBANK.NS').6","('low', 'ICICIBANK.NS').6","('close', 'ICICIBANK.NS').6","('volume', 'ICICIBANK.NS').6","('date', '').38","('ticker', '').38","('open', 'TCS.NS').13","('high', 'TCS.NS').13","('low', 'TCS.NS').13","('close', 'TCS.NS').13","('volume', 'TCS.NS').13","('date', '').39","('ticker', '').39","('open', 'INFY.NS').7","('high', 'INFY.NS').7","('low', 'INFY.NS').7","('close', 'INFY.NS').7","('volume', 'INFY.NS').7","('date', '').40","('ticker', '').40","('open', 'HDFCBANK.NS').7","('high', 'HDFCBANK.NS').7","('low', 'HDFCBANK.NS').7","('close', 'HDFCBANK.NS').7","('volume', 'HDFCBANK.NS').7","('date', '').41","('ticker', '').41","('open', 'ICICIBANK.NS').7","('high', 'ICICIBANK.NS').7","('low', 'ICICIBANK.NS').7","('close', 'ICICIBANK.NS').7","('volume', 'ICICIBANK.NS').7","('date', '').42","('ticker', '').42","('open', 'INFY.NS').8","('high', 'INFY.NS').8","('low', 'INFY.NS').8","('close', 'INFY.NS').8","('volume', 'INFY.NS').8","('date', '').43","('ticker', '').43","('open', 'HDFCBANK.NS').8","('high', 'HDFCBANK.NS').8","('low', 'HDFCBANK.NS').8","('close', 'HDFCBANK.NS').8","('volume', 'HDFCBANK.NS').8","('date', '').44","('ticker', '').44","('open', 'ICICIBANK.NS').8","('high', 'ICICIBANK.NS').8","('low', 'ICICIBANK.NS').8","('close', 'ICICIBANK.NS').8","('volume', 'ICICIBANK.NS').8","('date', '').45","('ticker', '').45","('open', 'HDFCBANK.NS').9","('high', 'HDFCBANK.NS').9","('low', 'HDFCBANK.NS').9","('close', 'HDFCBANK.NS').9","('volume', 'HDFCBANK.NS').9","('date', '').46","('ticker', '').46","('open', 'ICICIBANK.NS').9","('high', 'ICICIBANK.NS').9","('low', 'ICICIBANK.NS').9","('close', 'ICICIBANK.NS').9","('volume', 'ICICIBANK.NS').9","('date', '').47","('ticker', '').47","('open', 'ICICIBANK.NS').10","('high', 'ICICIBANK.NS').10","('low', 'ICICIBANK.NS').10","('close', 'ICICIBANK.NS').10","('volume', 'ICICIBANK.NS').10","('date', '').48","('ticker', '').48","('open', 'RELIANCE.NS').4","('high', 'RELIANCE.NS').4","('low', 'RELIANCE.NS').4","('close', 'RELIANCE.NS').4","('volume', 'RELIANCE.NS').4","('date', '').49","('ticker', '').49","('open', 'TCS.NS').14","('high', 'TCS.NS').14","('low', 'TCS.NS').14","('close', 'TCS.NS').14","('volume', 'TCS.NS').14","('date', '').50","('ticker', '').50","('open', 'INFY.NS').9","('high', 'INFY.NS').9","('low', 'INFY.NS').9","('close', 'INFY.NS').9","('volume', 'INFY.NS').9","('date', '').51","('ticker', '').51","('open', 'HDFCBANK.NS').10","('high', 'HDFCBANK.NS').10","('low', 'HDFCBANK.NS').10","('close', 'HDFCBANK.NS').10","('volume', 'HDFCBANK.NS').10","('date', '').52","('ticker', '').52","('open', 'ICICIBANK.NS').11","('high', 'ICICIBANK.NS').11","('low', 'ICICIBANK.NS').11","('close', 'ICICIBANK.NS').11","('volume', 'ICICIBANK.NS').11","('date', '').53","('ticker', '').53","('open', 'TCS.NS').15","('high', 'TCS.NS').15","('low', 'TCS.NS').15","('close', 'TCS.NS').15","('volume', 'TCS.NS').15","('date', '').54","('ticker', '').54","('open', 'INFY.NS').10","('high', 'INFY.NS').10","('low', 'INFY.NS').10","('close', 'INFY.NS').10","('volume', 'INFY.NS').10","('date', '').55","('ticker', '').55","('open', 'HDFCBANK.NS').11","('high', 'HDFCBANK.NS').11","('low', 'HDFCBANK.NS').11","('close', 'HDFCBANK.NS').11","('volume', 'HDFCBANK.NS').11","('date', '').56","('ticker', '').56","('open', 'ICICIBANK.NS').12","('high', 'ICICIBANK.NS').12","('low', 'ICICIBANK.NS').12","('close', 'ICICIBANK.NS').12","('volume', 'ICICIBANK.NS').12","('date', '').57","('ticker', '').57","('open', 'TCS.NS').16","('high', 'TCS.NS').16","('low', 'TCS.NS').16","('close', 'TCS.NS').16","('volume', 'TCS.NS').16","('date', '').58","('ticker', '').58","('open', 'INFY.NS').11","('high', 'INFY.NS').11","('low', 'INFY.NS').11","('close', 'INFY.NS').11","('volume', 'INFY.NS').11","('date', '').59","('ticker', '').59","('open', 'ICICIBANK.NS').13","('high', 'ICICIBANK.NS').13","('low', 'ICICIBANK.NS').13","('close', 'ICICIBANK.NS').13","('volume', 'ICICIBANK.NS').13","('date', '').60","('ticker', '').60","('open', 'INFY.NS').12","('high', 'INFY.NS').12","('low', 'INFY.NS').12","('close', 'INFY.NS').12","('volume', 'INFY.NS').12","('date', '').61","('ticker', '').61","('open', 'ICICIBANK.NS').14","('high', 'ICICIBANK.NS').14","('low', 'ICICIBANK.NS').14","('close', 'ICICIBANK.NS').14","('volume', 'ICICIBANK.NS').14","('date', '').62","('ticker', '').62","('open', 'ICICIBANK.NS').15","('high', 'ICICIBANK.NS').15","('low', 'ICICIBANK.NS').15","('close', 'ICICIBANK.NS').15","('volume', 'ICICIBANK.NS').15","('date', '').63","('ticker', '').63","('open', 'ICICIBANK.NS').16","('high', 'ICICIBANK.NS').16","('low', 'ICICIBANK.NS').16","('close', 'ICICIBANK.NS').16","('volume', 'ICICIBANK.NS').16","('date', '').64","('ticker', '').64","('open', 'RELIANCE.NS').5","('high', 'RELIANCE.NS').5","('low', 'RELIANCE.NS').5","('close', 'RELIANCE.NS').5","('volume', 'RELIANCE.NS').5","('date', '').65","('ticker', '').65","('open', 'TCS.NS').17","('high', 'TCS.NS').17","('low', 'TCS.NS').17","('close', 'TCS.NS').17","('volume', 'TCS.NS').17","('date', '').66","('ticker', '').66","('open', 'INFY.NS').13","('high', 'INFY.NS').13","('low', 'INFY.NS').13","('close', 'INFY.NS').13","('volume', 'INFY.NS').13","('date', '').67","('ticker', '').67","('open', 'HDFCBANK.NS').12","('high', 'HDFCBANK.NS').12","('low', 'HDFCBANK.NS').12","('close', 'HDFCBANK.NS').12","('volume', 'HDFCBANK.NS').12","('date', '').68","('ticker', '').68","('open', 'TCS.NS').18","('high', 'TCS.NS').18","('low', 'TCS.NS').18","('close', 'TCS.NS').18","('volume', 'TCS.NS').18","('date', '').69","('ticker', '').69","('open', 'INFY.NS').14","('high', 'INFY.NS').14","('low', 'INFY.NS').14","('close', 'INFY.NS').14","('volume', 'INFY.NS').14","('date', '').70","('ticker', '').70","('open', 'HDFCBANK.NS').13","('high', 'HDFCBANK.NS').13","('low', 'HDFCBANK.NS').13","('close', 'HDFCBANK.NS').13","('volume', 'HDFCBANK.NS').13","('date', '').71","('ticker', '').71","('open', 'INFY.NS').15","('high', 'INFY.NS').15","('low', 'INFY.NS').15","('close', 'INFY.NS').15","('volume', 'INFY.NS').15","('date', '').72","('ticker', '').72","('open', 'HDFCBANK.NS').14","('high', 'HDFCBANK.NS').14","('low', 'HDFCBANK.NS').14","('close', 'HDFCBANK.NS').14","('volume', 'HDFCBANK.NS').14","('date', '').73","('ticker', '').73","('open', 'HDFCBANK.NS').15","('high', 'HDFCBANK.NS').15","('low', 'HDFCBANK.NS').15","('close', 'HDFCBANK.NS').15","('volume', 'HDFCBANK.NS').15","('date', '').74","('ticker', '').74","('open', 'HDFCBANK.NS').16","('high', 'HDFCBANK.NS').16","('low', 'HDFCBANK.NS').16","('close', 'HDFCBANK.NS').16","('volume', 'HDFCBANK.NS').16","('date', '').75","('ticker', '').75","('open', 'HDFCBANK.NS').17","('high', 'HDFCBANK.NS').17","('low', 'HDFCBANK.NS').17","('close', 'HDFCBANK.NS').17","('volume', 'HDFCBANK.NS').17","('date', '').76","('ticker', '').76","('open', 'RELIANCE.NS').6","('high', 'RELIANCE.NS').6","('low', 'RELIANCE.NS').6","('close', 'RELIANCE.NS').6","('volume', 'RELIANCE.NS').6","('date', '').77","('ticker', '').77","('open', 'TCS.NS').19","('high', 'TCS.NS').19","('low', 'TCS.NS').19","('close', 'TCS.NS').19","('volume', 'TCS.NS').19","('date', '').78","('ticker', '').78","('open', 'INFY.NS').16","('high', 'INFY.NS').16","('low', 'INFY.NS').16","('close', 'INFY.NS').16","('volume', 'INFY.NS').16","('date', '').79","('ticker', '').79","('open', 'HDFCBANK.NS').18","('high', 'HDFCBANK.NS').18","('low', 'HDFCBANK.NS').18","('close', 'HDFCBANK.NS').18","('volume', 'HDFCBANK.NS').18","('date', '').80","('ticker', '').80","('open', 'RELIANCE.NS').7","('high', 'RELIANCE.NS').7","('low', 'RELIANCE.NS').7","('close', 'RELIANCE.NS').7","('volume', 'RELIANCE.NS').7","('date', '').81","('ticker', '').81","('open', 'TCS.NS').20","('high', 'TCS.NS').20","('low', 'TCS.NS').20","('close', 'TCS.NS').20","('volume', 'TCS.NS').20","('date', '').82","('ticker', '').82","('open', 'INFY.NS').17","('high', 'INFY.NS').17","('low', 'INFY.NS').17","('close', 'INFY.NS').17","('volume', 'INFY.NS').17","('date', '').83","('ticker', '').83","('open', 'HDFCBANK.NS').19","('high', 'HDFCBANK.NS').19","('low', 'HDFCBANK.NS').19","('close', 'HDFCBANK.NS').19","('volume', 'HDFCBANK.NS').19","('date', '').84","('ticker', '').84","('open', 'TCS.NS').21","('high', 'TCS.NS').21","('low', 'TCS.NS').21","('close', 'TCS.NS').21","('volume', 'TCS.NS').21","('date', '').85","('ticker', '').85","('open', 'INFY.NS').18","('high', 'INFY.NS').18","('low', 'INFY.NS').18","('close', 'INFY.NS').18","('volume', 'INFY.NS').18","('date', '').86","('ticker', '').86","('open', 'HDFCBANK.NS').20","('high', 'HDFCBANK.NS').20","('low', 'HDFCBANK.NS').20","('close', 'HDFCBANK.NS').20","('volume', 'HDFCBANK.NS').20","('date', '').87","('ticker', '').87","('open', 'INFY.NS').19","('high', 'INFY.NS').19","('low', 'INFY.NS').19","('close', 'INFY.NS').19","('volume', 'INFY.NS').19","('date', '').88","('ticker', '').88","('open', 'HDFCBANK.NS').21","('high', 'HDFCBANK.NS').21","('low', 'HDFCBANK.NS').21","('close', 'HDFCBANK.NS').21","('volume', 'HDFCBANK.NS').21","('date', '').89","('ticker', '').89","('open', 'HDFCBANK.NS').22","('high', 'HDFCBANK.NS').22","('low', 'HDFCBANK.NS').22","('close', 'HDFCBANK.NS').22","('volume', 'HDFCBANK.NS').22","('date', '').90","('ticker', '').90","('open', 'HDFCBANK.NS').23","('high', 'HDFCBANK.NS').23","('low', 'HDFCBANK.NS').23","('close', 'HDFCBANK.NS').23","('volume', 'HDFCBANK.NS').23","('date', '').91","('ticker', '').91","('open', 'HDFCBANK.NS').24","('high', 'HDFCBANK.NS').24","('low', 'HDFCBANK.NS').24","('close', 'HDFCBANK.NS').24","('volume', 'HDFCBANK.NS').24","('date', '').92","('ticker', '').92","('open', 'TCS.NS').22","('high', 'TCS.NS').22","('low', 'TCS.NS').22","('close', 'TCS.NS').22","('volume', 'TCS.NS').22","('date', '').93","('ticker', '').93","('open', 'TCS.NS').23","('high', 'TCS.NS').23","('low', 'TCS.NS').23","('close', 'TCS.NS').23","('volume', 'TCS.NS').23","('date', '').94","('ticker', '').94","('open', 'TCS.NS').24","('high', 'TCS.NS').24","('low', 'TCS.NS').24","('close', 'TCS.NS').24","('volume', 'TCS.NS').24","('date', '').95","('ticker', '').95","('open', 'RELIANCE.NS').8","('high', 'RELIANCE.NS').8","('low', 'RELIANCE.NS').8","('close', 'RELIANCE.NS').8","('volume', 'RELIANCE.NS').8","('date', '').96","('ticker', '').96","('open', 'TCS.NS').25","('high', 'TCS.NS').25","('low', 'TCS.NS').25","('close', 'TCS.NS').25","('volume', 'TCS.NS').25","('date', '').97","('ticker', '').97","('open', 'INFY.NS').20","('high', 'INFY.NS').20","('low', 'INFY.NS').20","('close', 'INFY.NS').20","('volume', 'INFY.NS').20","('date', '').98","('ticker', '').98","('open', 'HDFCBANK.NS').25","('high', 'HDFCBANK.NS').25","('low', 'HDFCBANK.NS').25","('close', 'HDFCBANK.NS').25","('volume', 'HDFCBANK.NS').25","('date', '').99","('ticker', '').99","('open', 'TCS.NS').26","('high', 'TCS.NS').26","('low', 'TCS.NS').26","('close', 'TCS.NS').26","('volume', 'TCS.NS').26","('date', '').100","('ticker', '').100","('open', 'INFY.NS').21","('high', 'INFY.NS').21","('low', 'INFY.NS').21","('close', 'INFY.NS').21","('volume', 'INFY.NS').21","('date', '').101","('ticker', '').101","('open', 'HDFCBANK.NS').26","('high', 'HDFCBANK.NS').26","('low', 'HDFCBANK.NS').26","('close', 'HDFCBANK.NS').26","('volume', 'HDFCBANK.NS').26","('date', '').102","('ticker', '').102","('open', 'INFY.NS').22","('high', 'INFY.NS').22","('low', 'INFY.NS').22","('close', 'INFY.NS').22","('volume', 'INFY.NS').22","('date', '').103","('ticker', '').103","('open', 'HDFCBANK.NS').27","('high', 'HDFCBANK.NS').27","('low', 'HDFCBANK.NS').27","('close', 'HDFCBANK.NS').27","('volume', 'HDFCBANK.NS').27","('date', '').104","('ticker', '').104","('open', 'HDFCBANK.NS').28","('high', 'HDFCBANK.NS').28","('low', 'HDFCBANK.NS').28","('close', 'HDFCBANK.NS').28","('volume', 'HDFCBANK.NS').28","('date', '').105","('ticker', '').105","('open', 'HDFCBANK.NS').29","('high', 'HDFCBANK.NS').29","('low', 'HDFCBANK.NS').29","('close', 'HDFCBANK.NS').29","('volume', 'HDFCBANK.NS').29","('date', '').106","('ticker', '').106","('open', 'HDFCBANK.NS').30","('high', 'HDFCBANK.NS').30","('low', 'HDFCBANK.NS').30","('close', 'HDFCBANK.NS').30","('volume', 'HDFCBANK.NS').30","('date', '').107","('ticker', '').107","('open', 'HDFCBANK.NS').31","('high', 'HDFCBANK.NS').31","('low', 'HDFCBANK.NS').31","('close', 'HDFCBANK.NS').31","('volume', 'HDFCBANK.NS').31","('date', '').108","('ticker', '').108","('open', 'HDFCBANK.NS').32","('high', 'HDFCBANK.NS').32","('low', 'HDFCBANK.NS').32","('close', 'HDFCBANK.NS').32","('volume', 'HDFCBANK.NS').32","('date', '').109","('ticker', '').109","('open', 'HDFCBANK.NS').33","('high', 'HDFCBANK.NS').33","('low', 'HDFCBANK.NS').33","('close', 'HDFCBANK.NS').33","('volume', 'HDFCBANK.NS').33","('date', '').110","('ticker', '').110","('open', 'RELIANCE.NS').9","('high', 'RELIANCE.NS').9","('low', 'RELIANCE.NS').9","('close', 'RELIANCE.NS').9","('volume', 'RELIANCE.NS').9","('date', '').111","('ticker', '').111","('open', 'TCS.NS').27","('high', 'TCS.NS').27","('low', 'TCS.NS').27","('close', 'TCS.NS').27","('volume', 'TCS.NS').27","('date', '').112","('ticker', '').112","('open', 'INFY.NS').23","('high', 'INFY.NS').23","('low', 'INFY.NS').23","('close', 'INFY.NS').23","('volume', 'INFY.NS').23","('date', '').113","('ticker', '').113","('open', 'HDFCBANK.NS').34","('high', 'HDFCBANK.NS').34","('low', 'HDFCBANK.NS').34","('close', 'HDFCBANK.NS').34","('volume', 'HDFCBANK.NS').34","('date', '').114","('ticker', '').114","('open', 'TCS.NS').28","('high', 'TCS.NS').28","('low', 'TCS.NS').28","('close', 'TCS.NS').28","('volume', 'TCS.NS').28","('date', '').115","('ticker', '').115","('open', 'INFY.NS').24","('high', 'INFY.NS').24","('low', 'INFY.NS').24","('close', 'INFY.NS').24","('volume', 'INFY.NS').24","('date', '').116","('ticker', '').116","('open', 'HDFCBANK.NS').35","('high', 'HDFCBANK.NS').35","('low', 'HDFCBANK.NS').35","('close', 'HDFCBANK.NS').35","('volume', 'HDFCBANK.NS').35","('date', '').117","('ticker', '').117","('open', 'INFY.NS').25","('high', 'INFY.NS').25","('low', 'INFY.NS').25","('close', 'INFY.NS').25","('volume', 'INFY.NS').25","('date', '').118","('ticker', '').118","('open', 'HDFCBANK.NS').36","('high', 'HDFCBANK.NS').36","('low', 'HDFCBANK.NS').36","('close', 'HDFCBANK.NS').36","('volume', 'HDFCBANK.NS').36","('date', '').119","('ticker', '').119","('open', 'HDFCBANK.NS').37","('high', 'HDFCBANK.NS').37","('low', 'HDFCBANK.NS').37","('close', 'HDFCBANK.NS').37","('volume', 'HDFCBANK.NS').37","('date', '').120","('ticker', '').120","('open', 'RELIANCE.NS').10","('high', 'RELIANCE.NS').10","('low', 'RELIANCE.NS').10","('close', 'RELIANCE.NS').10","('volume', 'RELIANCE.NS').10","('date', '').121","('ticker', '').121","('open', 'TCS.NS').29","('high', 'TCS.NS').29","('low', 'TCS.NS').29","('close', 'TCS.NS').29","('volume', 'TCS.NS').29","('date', '').122","('ticker', '').122","('open', 'INFY.NS').26","('high', 'INFY.NS').26","('low', 'INFY.NS').26","('close', 'INFY.NS').26","('volume', 'INFY.NS').26","('date', '').123","('ticker', '').123","('open', 'HDFCBANK.NS').38","('high', 'HDFCBANK.NS').38","('low', 'HDFCBANK.NS').38","('close', 'HDFCBANK.NS').38","('volume', 'HDFCBANK.NS').38","('date', '').124","('ticker', '').124","('open', 'TCS.NS').30","('high', 'TCS.NS').30","('low', 'TCS.NS').30","('close', 'TCS.NS').30","('volume', 'TCS.NS').30","('date', '').125","('ticker', '').125","('open', 'INFY.NS').27","('high', 'INFY.NS').27","('low', 'INFY.NS').27","('close', 'INFY.NS').27","('volume', 'INFY.NS').27","('date', '').126","('ticker', '').126","('open', 'HDFCBANK.NS').39","('high', 'HDFCBANK.NS').39","('low', 'HDFCBANK.NS').39","('close', 'HDFCBANK.NS').39","('volume', 'HDFCBANK.NS').39","('date', '').127","('ticker', '').127","('open', 'INFY.NS').28","('high', 'INFY.NS').28","('low', 'INFY.NS').28","('close', 'INFY.NS').28","('volume', 'INFY.NS').28","('date', '').128","('ticker', '').128","('open', 'HDFCBANK.NS').40","('high', 'HDFCBANK.NS').40","('low', 'HDFCBANK.NS').40","('close', 'HDFCBANK.NS').40","('volume', 'HDFCBANK.NS').40","('date', '').129","('ticker', '').129","('open', 'TCS.NS').31","('high', 'TCS.NS').31","('low', 'TCS.NS').31","('close', 'TCS.NS').31","('volume', 'TCS.NS').31","('date', '')","('ticker', '')","('open', 'TCS.NS')","('high', 'TCS.NS')","('low', 'TCS.NS')","('close', 'TCS.NS')","('volume', 'TCS.NS')"
,,,,,,,2020-03-09,RELIANCE.NS,554.7401548853941,555.1651580471522,489.85162058131226,498.4184265136719,88187018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
